stage,stage_group,dataset,alpha,num_clients,seed,method,status,result_path,note,graph_preset,graph_source,graph_mode,operator,final_acc,best_acc,last5_acc,last5_acc_std,mean_CR,mean_CA,mean_DI,mean_N_eff,mean_cos_delta,mean_rel_delta_change
stage1,stage1_main,fashionmnist,0.1,20,42,fedavg,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_fedavg_seed42_case_stage1_fedavg_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,dense,laplacian,0.7891,0.8006,0.7855,0.008915379969468491,0.448421052631579,0.6327659627727612,0.15873403667173624,11.013361681671622,nan,nan
stage1,stage1_main,fashionmnist,0.1,20,42,fedavgm,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_fedavgm_seed42_case_stage1_fedavgm_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,dense,laplacian,0.8467,0.8467,0.83542,0.006209798708492886,0.421578947368421,0.6181396517073688,0.15288821086781607,11.277359161018662,nan,nan
stage1,stage1_main,fashionmnist,0.1,20,42,update_graph_correction,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_graph_smooth_seed42_case_stage1_update_graph_correction_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,knn,laplacian,0.8415,0.8421,0.8385,0.0030482782025268015,0.41421052631578953,0.6115844875933216,0.15149610829725896,11.324198662614496,0.9994716525116093,0.041437316428463225
stage1,stage1_main,fashionmnist,0.1,20,42,signed_conflict_graph_correction,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_graph_smooth_seed42_case_stage1_signed_conflict_graph_correction_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,signed_conflict_knn,update,signed_abs_knn,signed_conflict_attenuation,0.8403,0.8403,0.8365600000000001,0.00327633942075606,0.4247368421052632,0.6156417015416158,0.15348355846820833,11.278927720708209,0.9997089364436672,0.02586822020757306
stage1,stage1_main,fashionmnist,0.1,20,42,ema_update_graph_correction,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_graph_smooth_seed42_case_stage1_ema_update_graph_correction_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,ema_update,knn,laplacian,0.8417,0.8417,0.8337199999999999,0.0065122653508590846,0.4184210526315789,0.6130045722071402,0.14956536691354208,11.334949887435291,0.9995765632932342,0.03718344875902207
stage1,stage1_main,fashionmnist,0.1,20,42,random_graph_control,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_graph_smooth_seed42_case_stage1_random_graph_control_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,knn,laplacian,0.8466,0.8466,0.83504,0.007193775086837237,0.42447368421052634,0.6146253493931965,0.1522627734141581,11.291203519634625,0.9988046039933518,0.05862546967109744
stage1,stage1_main,fashionmnist,0.1,20,42,shuffled_graph_control,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_graph_smooth_seed42_case_stage1_shuffled_graph_control_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,knn,laplacian,0.8468,0.8468,0.8329000000000001,0.009526174468274248,0.41921052631578953,0.6139776043890252,0.1503014511268222,11.346587609367017,0.9995061783869545,0.03978758075111612
stage1,stage1_main,fashionmnist,0.1,20,42,uniform_graph_control,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_graph_smooth_seed42_case_stage1_uniform_graph_control_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,knn,laplacian,0.84,0.84,0.83368,0.003965551664018503,0.4197368421052631,0.6136414881581465,0.15135430902532787,11.322847878184103,0.999521525936434,0.039841505714196465
stage1,stage1_main,fashionmnist,0.1,20,42,identity_or_no_graph_control,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_graph_smooth_seed42_case_stage1_identity_or_no_graph_control_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,knn,laplacian,0.8423,0.8423,0.83348,0.005808063360535953,0.4231578947368422,0.6188392108731666,0.15322919501420218,11.287805998320957,0.999999999986468,0.0
stage1,stage1_main,fashionmnist,0.1,20,42,norm_clipping,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_dominance_aware_seed42_case_stage1_norm_clipping_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,dense,laplacian,0.8359,0.8396,0.83212,0.008563503955741476,0.4078947368421052,0.6038291036158853,0.13747869905040805,11.699210239165517,0.9960714747852663,0.10770767559216143
stage1,stage1_main,fashionmnist,0.1,20,42,contribution_cap,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_dominance_aware_seed42_case_stage1_contribution_cap_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,dense,laplacian,0.8179,0.8183,0.8130200000000001,0.007180362107860564,0.40631578947368424,0.5954720488044619,0.09394985311108693,13.13747990234167,0.9708808862025547,0.32959313454750594
stage1,stage1_main,fashionmnist,0.1,20,42,soft_dominance_reweighting,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_dominance_aware_seed42_case_stage1_soft_dominance_reweighting_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,dense,laplacian,0.8535,0.8535,0.8341,0.012785773343838068,0.41684210526315785,0.6131260762903116,0.14617494941009068,11.639326048072222,0.9994339101212482,0.03507769116599769
stage1,stage1_main,fashionmnist,0.1,20,42,n_eff_aware_weighting,RUN,D:\jongseol\experiments_current\pathology_graph_case_study\result_general_dominance_aware_seed42_case_stage1_n_eff_aware_weighting_dfashionmnist_a0p1_n20_r20_s42_opna.json,executed,none,update,dense,laplacian,0.8474,0.8474,0.8316399999999999,0.009416920940519807,0.4226315789473685,0.6072086465901454,0.10200697586658167,15.280346013030254,0.9852870571278926,0.23836377221819297
